YearlyIncome__minmax,NumberCarsOwned__minmax,TotalChildren__minmax,NumberChildrenAtHome__minmax,HomeOwnerFlag__minmax,Gender,MaritalStatus,Occupation,Education
0.48279380717804365,0.4,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.9046446164672765,0.4,0.0,0.0,0.0,M,S,Professional,Bachelors
0.24844299788881066,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,High School
0.48623328641801544,0.0,0.0,0.0,0.0,F,S,Clerical,High School
0.6879574243490499,0.4,0.3333333333333333,0.3333333333333333,1.0,M,M,Management,Graduate Degree
0.9913265306122448,0.2,0.0,0.0,1.0,F,S,Professional,Graduate Degree
0.23415728360309637,0.2,0.0,0.0,0.0,M,S,Skilled Manual,High School
0.9367874736101337,0.4,0.6666666666666666,0.0,1.0,M,M,Professional,Graduate Degree
0.470399366643209,0.0,0.3333333333333333,0.0,1.0,M,M,Clerical,Bachelors
0.48239795918367345,0.0,0.0,0.0,0.0,F,S,Clerical,Partial College
0.32807881773399017,0.4,0.0,0.0,1.0,M,S,Skilled Manual,Graduate Degree
0.912579169598874,0.2,0.3333333333333333,0.0,1.0,F,M,Professional,Graduate Degree
0.2585239268121041,0.4,0.6666666666666666,0.6666666666666666,1.0,M,M,Skilled Manual,Bachelors
0.5272431386347642,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Partial College
0.5005453905700211,0.4,0.0,0.0,1.0,F,S,Clerical,Partial College
0.27988212526389866,0.4,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,Partial High School
0.5053571428571428,0.2,0.3333333333333333,0.0,1.0,F,M,Clerical,High School
0.4707688247712878,0.0,0.0,0.0,0.0,M,S,Clerical,High School
0.7058057705840957,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Partial College
0.7279820548909218,0.4,0.6666666666666666,0.6666666666666666,1.0,F,M,Management,Partial College
0.47276565798733283,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,High School
0.4872888810696693,0.6000000000000001,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.3145935960591133,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Bachelors
0.5189127375087966,0.2,1.0,0.0,1.0,F,M,Clerical,Partial College
0.7160098522167487,0.0,0.0,0.0,1.0,F,S,Management,Bachelors
0.5191150598170302,0.2,0.0,0.0,0.0,F,S,Clerical,Partial College
0.07270408163265304,0.2,0.6666666666666666,0.0,1.0,F,M,Manual,Partial College
0.7067821956368754,0.4,0.0,0.0,1.0,F,S,Management,Graduate Degree
0.10205840957072485,0.0,0.6666666666666666,0.0,0.0,M,M,Manual,Graduate Degree
0.24351688951442643,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.06656403940886699,0.0,0.0,0.0,0.0,M,S,Manual,Partial College
0.5087350457424349,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Partial College
0.23855559465165374,0.2,0.3333333333333333,0.0,1.0,F,M,Skilled Manual,Bachelors
0.9148135116115411,0.4,0.0,0.0,1.0,M,S,Professional,Bachelors
0.7291080225193526,0.2,0.3333333333333333,0.3333333333333333,1.0,F,S,Management,Partial College
0.02645144264602392,0.0,0.0,0.0,0.0,F,S,Manual,Partial High School
0.25345707248416605,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.7141361717100633,0.4,0.0,0.0,1.0,F,M,Management,Bachelors
0.055084447572132295,0.2,0.3333333333333333,0.3333333333333333,0.0,F,M,Manual,Graduate Degree
0.28103448275862075,0.0,0.3333333333333333,0.0,1.0,M,M,Skilled Manual,Bachelors
0.24132653061224488,0.0,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.3221762843068262,0.4,0.0,0.0,0.0,M,S,Skilled Manual,Partial High School
0.7311576354679803,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Partial College
0.06127726952850107,0.0,0.6666666666666666,0.0,1.0,M,M,Manual,Partial High School
0.48021639690358897,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,High School
0.749313863476425,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Bachelors
0.4636611541168192,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Bachelors
0.5249560168895144,0.2,0.0,0.0,0.0,M,S,Clerical,Graduate Degree
0.9292751583391977,0.2,0.3333333333333333,0.3333333333333333,1.0,F,S,Professional,Bachelors
0.7576970443349753,0.2,0.0,0.0,0.0,M,S,Management,Partial College
0.7086118930330753,0.4,0.0,0.0,0.0,F,S,Management,Bachelors
0.3083479943701619,0.4,0.0,0.0,1.0,F,S,Skilled Manual,Graduate Degree
0.009429978888106955,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,Partial College
0.7635204081632653,0.6000000000000001,0.0,0.0,1.0,F,M,Management,Bachelors
0.2650950035186488,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Graduate Degree
0.2462350457424349,0.4,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,High School
0.7442733990147783,0.4,0.0,0.0,1.0,F,S,Management,Partial College
0.48402533427163974,0.4,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.7033603096410979,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Partial College
0.015974665728360316,0.0,0.6666666666666666,0.6666666666666666,0.0,M,M,Manual,Bachelors
0.2480383532723434,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.05235749472202675,0.2,0.6666666666666666,0.6666666666666666,0.0,M,M,Manual,Bachelors
0.3250351864883885,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.9253166783954961,0.4,0.0,0.0,1.0,F,S,Professional,Bachelors
0.05875263898662911,0.0,0.6666666666666666,0.0,1.0,M,M,Manual,High School
0.2560520760028149,0.2,0.3333333333333333,0.0,1.0,M,M,Skilled Manual,Bachelors
0.28916256157635467,0.2,0.6666666666666666,0.6666666666666666,1.0,M,M,Skilled Manual,Partial College
0.7340957072484166,0.2,0.0,0.0,1.0,F,S,Management,Graduate Degree
0.7073011963406052,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Graduate Degree
0.5014954257565095,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Bachelors
0.31326530612244896,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Graduate Degree
0.4987068965517242,0.6000000000000001,0.6666666666666666,0.0,1.0,M,M,Clerical,Partial College
0.2325475017593244,0.2,0.6666666666666666,0.6666666666666666,1.0,M,M,Skilled Manual,High School
0.7293191414496834,0.2,0.6666666666666666,0.0,1.0,M,M,Management,Bachelors
0.04533779028852922,0.0,0.0,0.0,0.0,F,S,Manual,High School
0.5338669950738916,0.0,0.6666666666666666,0.0,1.0,F,M,Clerical,Bachelors
0.30995777621393383,0.2,0.3333333333333333,0.0,0.0,F,M,Skilled Manual,Bachelors
0.04023574947220268,0.2,0.0,0.0,0.0,F,S,Manual,Bachelors
0.4791080225193526,0.4,0.3333333333333333,0.3333333333333333,1.0,F,M,Clerical,Partial College
0.07264250527797325,0.2,0.0,0.0,0.0,M,M,Manual,Partial High School
0.238573187895848,0.0,0.3333333333333333,0.0,1.0,F,M,Skilled Manual,Partial College
0.5368490499648135,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,Partial College
0.04186312456016891,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,Partial College
0.9468156228008445,0.4,0.0,0.0,0.0,M,S,Professional,Bachelors
0.2793983110485574,0.0,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,High School
0.5105471498944405,0.4,0.3333333333333333,0.3333333333333333,1.0,M,M,Clerical,Graduate Degree
0.28815095003518654,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Partial High School
0.5060080928923294,0.0,0.3333333333333333,0.0,1.0,M,S,Clerical,Graduate Degree
0.24524982406755805,0.2,0.3333333333333333,0.3333333333333333,0.0,M,M,Skilled Manual,Graduate Degree
0.0666783954961295,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,Partial College
0.45854152005629834,0.2,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.023372624912033763,0.2,0.6666666666666666,0.6666666666666666,1.0,M,M,Manual,Partial High School
0.3223786066150598,0.4,0.3333333333333333,0.3333333333333333,1.0,F,M,Skilled Manual,Partial College
0.9291256157635467,0.6000000000000001,0.0,0.0,1.0,M,M,Professional,Graduate Degree
0.02045214637579168,0.2,0.0,0.0,0.0,F,S,Manual,Partial High School
0.5197396199859254,0.2,0.6666666666666666,0.6666666666666666,1.0,M,M,Clerical,Partial College
0.49904116819141453,0.6000000000000001,0.6666666666666666,0.0,1.0,M,M,Clerical,Partial College
0.2427603800140746,0.4,0.0,0.0,0.0,F,S,Skilled Manual,Partial High School
0.07419071076706543,0.0,0.0,0.0,0.0,F,S,Manual,Partial College
0.23551196340605204,0.2,0.3333333333333333,0.3333333333333333,0.0,M,M,Skilled Manual,High School
0.45063335679099226,0.2,0.0,0.0,0.0,F,S,Clerical,High School
0.9576178747361014,0.4,0.0,0.0,1.0,F,M,Professional,Graduate Degree
0.030638634764250522,0.2,0.3333333333333333,0.3333333333333333,1.0,F,M,Manual,Partial High School
0.5512931034482759,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Bachelors
0.30398486980999295,0.4,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,Partial College
0.32120865587614356,0.2,0.0,0.0,0.0,F,S,Skilled Manual,High School
0.23681386347642505,0.2,0.0,0.0,1.0,M,S,Skilled Manual,High School
0.006553483462350462,0.0,0.0,0.0,0.0,M,S,Manual,Partial High School
0.30643033075299086,0.2,0.3333333333333333,0.0,0.0,M,M,Skilled Manual,Graduate Degree
0.4599753694581281,0.0,0.0,0.0,0.0,F,S,Clerical,Partial College
0.723548557353976,0.4,0.6666666666666666,0.6666666666666666,1.0,F,M,Management,Graduate Degree
0.31090781140042223,0.0,0.3333333333333333,0.0,1.0,F,M,Skilled Manual,Bachelors
0.25594651653764955,0.0,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.9690534834623504,0.2,0.0,0.0,1.0,F,S,Professional,Graduate Degree
0.9871217452498241,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,F,M,Professional,Bachelors
0.3103360309641098,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.29615587614356087,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial High School
0.5410626319493315,0.0,0.0,0.0,0.0,M,S,Clerical,Partial College
0.30261259676284313,0.4,0.0,0.0,1.0,F,S,Skilled Manual,High School
0.9552515833919774,0.4,0.0,0.0,1.0,M,M,Professional,Bachelors
0.47405876143560877,0.0,0.0,0.0,0.0,M,S,Clerical,Graduate Degree
0.6998856439127376,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Bachelors
0.5485309641097819,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Bachelors
0.2763546798029557,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Partial High School
0.27585327234342016,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Graduate Degree
0.5330313159746657,0.6000000000000001,0.6666666666666666,0.0,1.0,F,M,Clerical,High School
0.4578553835327235,0.4,0.6666666666666666,0.0,1.0,F,M,Clerical,Partial College
0.22793807178043632,0.2,0.0,0.0,0.0,M,M,Skilled Manual,High School
0.2508796622097115,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,High School
0.09429099225897256,0.2,0.3333333333333333,0.0,1.0,M,S,Manual,Bachelors
0.06096938775510205,0.0,0.0,0.0,0.0,M,S,Manual,High School
0.4719211822660099,0.4,0.0,0.0,1.0,F,S,Clerical,Partial College
0.26089021815622804,0.2,0.6666666666666666,0.3333333333333333,0.0,F,M,Skilled Manual,High School
0.5412737508796622,0.2,0.6666666666666666,0.0,1.0,M,M,Clerical,Partial College
0.27677691766361723,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Bachelors
0.52054890921886,0.4,0.6666666666666666,0.0,1.0,F,M,Clerical,High School
0.7137755102040816,0.4,0.6666666666666666,0.6666666666666666,1.0,F,M,Management,Bachelors
0.6822308233638282,0.4,0.0,0.0,1.0,F,M,Management,Graduate Degree
0.5153676988036594,0.2,0.0,0.0,0.0,M,M,Clerical,Partial College
0.7280348346235046,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Partial College
0.49990323715693175,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,High School
0.7288265306122449,0.2,0.3333333333333333,0.3333333333333333,1.0,F,M,Management,Graduate Degree
0.46706544686840257,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Graduate Degree
0.07675932441942293,0.2,0.6666666666666666,0.6666666666666666,1.0,M,M,Manual,High School
0.7481703026038001,0.4,0.0,0.0,1.0,F,M,Management,Bachelors
0.7482846586910626,0.6000000000000001,0.6666666666666666,0.0,1.0,M,M,Management,Partial College
0.7304802955665024,0.0,0.3333333333333333,0.0,1.0,M,S,Management,Graduate Degree
0.5382301196340605,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Partial College
0.9535626319493314,0.2,0.0,0.0,1.0,M,M,Professional,Graduate Degree
0.7529292751583392,0.0,0.0,0.0,0.0,F,S,Management,Partial College
0.47386523574947226,0.4,0.3333333333333333,0.3333333333333333,1.0,M,M,Clerical,Bachelors
0.24605031667839547,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.4606527093596059,0.0,0.0,0.0,0.0,F,S,Clerical,High School
0.30114356087262495,0.4,0.3333333333333333,0.0,1.0,M,M,Skilled Manual,Partial College
0.9071164672765658,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Professional,Graduate Degree
0.522616115411682,0.4,0.0,0.0,1.0,F,S,Clerical,Graduate Degree
0.2543015482054891,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,High School
0.5359605911330049,0.2,0.3333333333333333,0.3333333333333333,1.0,F,M,Clerical,Graduate Degree
0.5200211118930331,0.2,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.49081632653061225,0.2,0.6666666666666666,0.6666666666666666,1.0,F,M,Clerical,Partial College
0.953756157635468,0.2,0.3333333333333333,0.0,1.0,F,S,Professional,Graduate Degree
0.9262051372273047,0.4,0.6666666666666666,0.0,1.0,M,M,Professional,Graduate Degree
0.26629134412385647,0.2,0.0,0.0,1.0,F,S,Skilled Manual,Partial High School
0.08471147079521466,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,High School
0.5125175932441942,0.2,0.6666666666666666,0.0,1.0,M,M,Clerical,High School
0.03190534834623507,0.0,0.0,0.0,0.0,F,M,Manual,Partial College
0.5273486980999297,0.4,0.0,0.0,1.0,M,S,Clerical,High School
0.23028676988036592,0.0,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.4590605207600281,0.2,0.0,0.0,0.0,F,M,Clerical,Partial College
0.45679978888106965,0.2,0.6666666666666666,0.0,1.0,M,M,Clerical,Bachelors
0.7172149894440535,0.4,0.0,0.0,1.0,M,S,Management,Partial College
0.04578641801548203,0.2,0.0,0.0,0.0,M,S,Manual,Bachelors
0.541264954257565,0.4,0.0,0.0,1.0,F,S,Clerical,Bachelors
0.2312983814215341,0.0,1.0,0.0,1.0,M,M,Skilled Manual,Graduate Degree
0.034869809992962714,0.0,0.6666666666666666,0.3333333333333333,0.0,F,M,Manual,Partial High School
0.31555242786769877,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,High School
0.020276213933849402,0.0,0.3333333333333333,0.3333333333333333,1.0,M,S,Manual,Partial High School
0.24919071076706542,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial High School
0.7186576354679803,0.2,0.0,0.0,1.0,F,S,Management,Partial College
0.030946516537649543,0.0,0.6666666666666666,0.3333333333333333,0.0,M,M,Manual,High School
0.3114619985925404,0.0,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,Bachelors
0.7031491907107671,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Bachelors
0.2477392681210415,0.2,0.0,0.0,1.0,F,S,Skilled Manual,Partial College
0.49955137227304713,0.2,0.3333333333333333,0.0,1.0,M,S,Clerical,High School
0.75268296973962,0.2,0.6666666666666666,0.0,1.0,F,M,Management,Partial College
0.2270935960591133,0.4,0.0,0.0,0.0,F,M,Skilled Manual,Partial College
0.24853976073187892,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.46644088669950734,0.2,0.0,0.0,0.0,M,S,Clerical,Bachelors
0.01396903589021814,0.2,0.3333333333333333,0.3333333333333333,1.0,F,S,Manual,Graduate Degree
0.2511875439831105,0.2,0.0,0.0,0.0,M,M,Skilled Manual,Partial College
0.07972378606615058,0.2,0.3333333333333333,0.0,1.0,M,S,Manual,Bachelors
0.05723961998592539,0.2,0.3333333333333333,0.0,1.0,F,M,Manual,Partial High School
0.923161505981703,0.4,0.6666666666666666,0.0,1.0,F,M,Professional,Graduate Degree
0.7394616467276566,0.2,0.0,0.0,0.0,F,S,Management,Partial College
0.5101600985221675,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,Graduate Degree
0.27072484166080224,0.4,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.2806474313863476,0.4,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,Partial College
0.28748240675580583,0.2,0.3333333333333333,0.0,1.0,F,M,Skilled Manual,Partial High School
0.6901038001407459,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Graduate Degree
0.7170038705137227,0.6000000000000001,0.0,0.0,1.0,M,M,Management,Graduate Degree
0.9788969035890217,0.4,0.0,0.0,1.0,F,M,Professional,Graduate Degree
0.31792751583391976,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial High School
0.6748328641801549,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Partial College
0.31263194933145677,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Partial College
0.2973258268824771,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial High School
0.9524366643209007,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Professional,Bachelors
0.9231439127375088,0.4,0.6666666666666666,0.6666666666666666,1.0,F,M,Professional,Graduate Degree
0.2902973258268825,0.4,0.0,0.0,1.0,F,S,Skilled Manual,Partial High School
0.23933849401829696,0.0,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.25127551020408156,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Partial College
0.2960679099225897,0.2,0.0,0.0,0.0,M,S,Skilled Manual,High School
0.46055594651653764,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Partial College
0.9944669247009149,0.4,0.0,0.0,1.0,M,S,Professional,Graduate Degree
0.010080928923293458,0.0,0.0,0.0,0.0,M,S,Manual,Partial High School
0.7354327938071781,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Partial College
0.3207688247712879,0.2,0.0,0.0,0.0,M,M,Skilled Manual,High School
0.27537825475017597,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Bachelors
0.05556826178747362,0.0,0.0,0.0,1.0,F,S,Manual,Partial High School
0.2726073187895848,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.08727128782547502,0.0,0.0,0.0,0.0,F,S,Manual,Partial College
0.2827234342012668,0.4,0.0,0.0,0.0,M,M,Skilled Manual,Partial College
0.014153764954257575,0.2,0.0,0.0,0.0,M,S,Manual,Bachelors
0.7466484869809993,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Graduate Degree
0.32208831808585503,0.4,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.061066150598170305,0.0,0.3333333333333333,0.3333333333333333,1.0,F,S,Manual,Partial College
0.9807881773399015,0.4,0.0,0.0,1.0,F,M,Professional,Graduate Degree
0.29956896551724144,0.2,0.6666666666666666,0.6666666666666666,0.0,F,M,Skilled Manual,Graduate Degree
0.2897431386347643,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,High School
0.25080928923293455,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Partial College
0.05757389162561574,0.2,0.0,0.0,0.0,F,S,Manual,Partial High School
0.4533339197748065,0.2,0.6666666666666666,0.0,1.0,M,M,Clerical,High School
0.02281843771991554,0.2,0.0,0.0,0.0,M,S,Manual,Partial College
0.23659394792399716,0.4,0.3333333333333333,0.3333333333333333,0.0,F,M,Skilled Manual,Graduate Degree
0.5327762139338494,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Bachelors
0.3061840253342717,0.2,0.6666666666666666,0.6666666666666666,1.0,M,M,Skilled Manual,Bachelors
0.5010819845179451,0.4,0.0,0.0,0.0,M,S,Clerical,Partial College
0.2424788881069669,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.6855471498944405,0.2,0.3333333333333333,0.3333333333333333,1.0,M,S,Management,Partial College
0.4713669950738917,0.2,0.3333333333333333,0.0,1.0,F,S,Clerical,Graduate Degree
0.27545742434904996,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.05007916959887401,0.2,0.0,0.0,0.0,F,S,Manual,High School
0.2327674173117523,0.2,0.0,0.0,0.0,F,S,Skilled Manual,High School
0.7628342716396903,0.0,0.6666666666666666,0.0,1.0,M,M,Management,Bachelors
0.06264074595355382,0.2,0.0,0.0,0.0,F,S,Manual,Partial College
0.32277445460943,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Graduate Degree
0.9850985221674876,0.4,0.0,0.0,1.0,M,M,Professional,Graduate Degree
0.3159306826178747,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.9447748064743139,0.2,0.0,0.0,1.0,F,S,Professional,Graduate Degree
0.2572220267417311,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Partial College
0.012543983110485574,0.2,0.3333333333333333,0.3333333333333333,1.0,F,S,Manual,Bachelors
0.9753518648838845,0.4,0.0,0.0,1.0,F,S,Professional,Bachelors
0.08521287825475019,0.2,0.0,0.0,0.0,M,S,Manual,Partial High School
0.7106439127375088,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,M,M,Management,Bachelors
0.03052427867698801,0.2,0.3333333333333333,0.0,1.0,M,S,Manual,Partial College
0.4484429978888107,0.4,0.0,0.0,1.0,F,S,Clerical,High School
0.7434465165376495,0.4,0.6666666666666666,0.6666666666666666,1.0,M,M,Management,Bachelors
0.27692646023926815,0.2,0.0,0.0,1.0,M,S,Skilled Manual,High School
0.4480119634060521,0.6000000000000001,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.227762139338494,0.4,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,High School
0.47426108374384235,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,Partial College
0.029424700914848695,0.0,0.6666666666666666,0.6666666666666666,1.0,M,M,Manual,Partial High School
